user_id,target_pos,inclusion_pos,original_interactions,exclusion_interactions,inclusion_interactions,length_exclusion_cfs,length_inclusion_cfs,inclusion_removed_items,category
2848,3,4,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848, 273]",1,1,[273],2
2848,5,9,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848, 278]",1,1,[278],2
2848,7,9,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 624, 719, 1036, 1281, 1397, 1546, 1848, 98]",1,1,[98],2
2849,1,2,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 410, 429, 548, 609, 720, 727, 863, 1513, 1664, 3126]","[3, 20, 45, 110, 410, 429, 548, 609, 720, 727, 863, 1513, 1664, 3126, 1349]",6,1,[1349],0
2849,3,9,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 110, 142, 184, 410, 429, 548, 609, 720, 727, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 110, 142, 184, 410, 429, 548, 609, 720, 727, 1293, 1513, 1567, 1652, 1664, 3126, 1355]",4,1,[1355],0
2849,5,8,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 142, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1567, 1652, 1664]","[3, 20, 45, 110, 142, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1567, 1652, 1664, 3423]",3,1,[3423],0
2849,7,7,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1513, 1567, 1652, 1664, 3126, 643]",2,1,[643],0
2852,1,7,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[8, 61, 99, 108, 114, 133, 193, 536, 631, 662, 734, 854, 930, 975, 994, 1680, 1736, 1819]","[8, 61, 99, 108, 114, 133, 193, 536, 631, 662, 734, 854, 930, 975, 994, 1680, 1736, 1819, 252]",2,1,[252],0
2852,3,9,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[61, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680]","[61, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 152]",4,1,[152],0
2852,5,6,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[61, 99, 108, 114, 133, 156, 536, 631, 662, 734, 854, 897, 930, 975, 1680, 1736, 1819]","[61, 99, 108, 114, 133, 156, 536, 631, 662, 734, 854, 897, 930, 975, 1680, 1736, 1819, 520]",3,1,[520],0
2852,7,7,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1819]","[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1819, 3414]",1,1,[3414],2
2853,1,8,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 2418, 3114]","[30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 2418, 3114, 2689]",4,1,[2689],0
2853,3,8,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 2418, 3114, 207]",2,1,[207],0
2853,5,6,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1298, 2418, 3114, 756]",1,1,[756],2
2853,7,4,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114, 789]",1,1,[789],2
2854,1,4,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 789]",5,1,[789],0
2854,3,3,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 342, 360, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 342, 360, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 870]",3,1,[870],0
2854,5,7,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 135]",1,1,[135],2
2854,7,7,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 1402]",1,1,[1402],2
2855,1,6,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[52, 129, 185, 245, 536, 547, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2696]","[52, 129, 185, 245, 536, 547, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2696, 238]",6,1,[238],0
2855,3,3,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1972, 2242, 2286, 2696, 2779]","[534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1972, 2242, 2286, 2696, 2779, 870]",6,1,[870],0
2855,5,8,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[129, 185, 238, 245, 534, 536, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[129, 185, 238, 245, 534, 536, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779, 2287]",2,1,[2287],0
2855,7,9,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[52, 129, 185, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2696, 2779]","[52, 129, 185, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2696, 2779, 1907]",2,1,[1907],0
2857,1,3,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261]","[60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261, 52]",3,1,[52],0
2857,3,6,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261, 808]",2,1,[808],0
2857,5,6,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261, 1769]",1,1,[1769],2
2857,7,9,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261, 168]",1,1,[168],2
2859,1,3,"[16, 86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1151, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1151, 1898, 2092, 2653, 316]",5,1,[316],0
2859,3,7,"[16, 86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653, 316]",2,1,[316],0
2859,5,6,"[16, 86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[16, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1121, 1151, 1169, 1898, 2092, 2653]","[16, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1121, 1151, 1169, 1898, 2092, 2653, 1257]",2,1,[1257],0
2859,7,7,"[16, 86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[16, 86, 222, 245, 291, 317, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[16, 86, 222, 245, 291, 317, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653, 1322]",1,1,[1322],2
2860,1,8,"[16, 60, 88, 257, 304, 316, 353, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060]","[16, 88, 316, 353, 500, 510, 517, 746, 893, 895, 1106, 1262, 1678, 2060]","[16, 88, 316, 353, 500, 510, 517, 746, 893, 895, 1106, 1262, 1678, 2060, 93]",6,1,[93],0
2860,3,5,"[16, 60, 88, 257, 304, 316, 353, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060]","[16, 60, 304, 316, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060]","[16, 60, 304, 316, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060, 128]",3,1,[128],0
2860,5,9,"[16, 60, 88, 257, 304, 316, 353, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060]","[60, 88, 257, 304, 353, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060]","[60, 88, 257, 304, 353, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060, 1182]",2,1,[1182],0
2860,7,8,"[16, 60, 88, 257, 304, 316, 353, 358, 478, 500, 510, 517, 746, 893, 894, 895, 1106, 1262, 1678, 2060]","[16, 60, 88, 257, 304, 316, 353, 358, 478, 500, 510, 517, 746, 893, 894, 1106, 1262, 1678, 2060]","[16, 60, 88, 257, 304, 316, 353, 358, 478, 500, 510, 517, 746, 893, 894, 1106, 1262, 1678, 2060, 377]",1,1,[377],2
2863,1,3,"[41, 146, 263, 291, 316, 318, 344, 416, 418, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[41, 146, 263, 291, 316, 344, 418, 419, 492, 536, 543, 1288, 2418, 2531, 2586]","[41, 146, 263, 291, 316, 344, 418, 419, 492, 536, 543, 1288, 2418, 2531, 2586, 530]",5,1,[530],0
2863,3,5,"[41, 146, 263, 291, 316, 318, 344, 416, 418, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[146, 263, 291, 344, 416, 418, 419, 492, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[146, 263, 291, 344, 416, 418, 419, 492, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877, 1814]",4,1,[1814],0
2863,5,8,"[41, 146, 263, 291, 316, 318, 344, 416, 418, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[41, 146, 263, 291, 316, 318, 344, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[41, 146, 263, 291, 316, 318, 344, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877, 2939]",2,1,[2939],0
2863,7,7,"[41, 146, 263, 291, 316, 318, 344, 416, 418, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[41, 146, 263, 291, 316, 318, 344, 416, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877]","[41, 146, 263, 291, 316, 318, 344, 416, 419, 492, 536, 543, 1288, 2418, 2476, 2531, 2586, 2631, 2877, 1107]",1,1,[1107],2
2865,1,3,"[58, 65, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[58, 65, 105, 169, 208, 218, 264, 278, 387, 644, 766, 793, 871, 920, 1406, 1692, 2059]","[58, 65, 105, 169, 208, 218, 264, 278, 387, 644, 766, 793, 871, 920, 1406, 1692, 2059, 520]",3,1,[520],0
2865,3,3,"[58, 65, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[65, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[65, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059, 715]",1,1,[715],2
2865,5,3,"[58, 65, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[65, 70, 105, 169, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[65, 70, 105, 169, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059, 125]",2,1,[125],0
2865,7,4,"[58, 65, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[58, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059]","[58, 70, 105, 169, 208, 218, 264, 278, 387, 523, 644, 766, 793, 871, 898, 920, 1406, 1692, 2059, 61]",1,1,[61],2
2866,1,8,"[52, 58, 64, 74, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[58, 154, 257, 471, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[58, 154, 257, 471, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449, 2081]",5,1,[2081],0
2866,3,8,"[52, 58, 64, 74, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[52, 58, 64, 74, 154, 247, 257, 481, 515, 640, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[52, 58, 64, 74, 154, 247, 257, 481, 515, 640, 836, 866, 919, 1195, 1366, 1848, 2012, 2449, 41]",2,1,[41],0
2866,5,6,"[52, 58, 64, 74, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[58, 64, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[58, 64, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449, 93]",2,1,[93],0
2866,7,9,"[52, 58, 64, 74, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[58, 64, 74, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449]","[58, 64, 74, 154, 247, 257, 471, 481, 515, 640, 815, 836, 866, 919, 1195, 1366, 1848, 2012, 2449, 125]",1,1,[125],2
2868,1,8,"[87, 108, 128, 129, 211, 247, 285, 339, 421, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931]","[87, 108, 247, 285, 339, 430, 436, 606, 620, 1054, 1613, 1644, 2270, 2786, 2931]","[87, 108, 247, 285, 339, 430, 436, 606, 620, 1054, 1613, 1644, 2270, 2786, 2931, 105]",5,1,[105],0
2868,3,8,"[87, 108, 128, 129, 211, 247, 285, 339, 421, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931]","[87, 108, 128, 211, 247, 339, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2931]","[87, 108, 128, 211, 247, 339, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2931, 2059]",4,1,[2059],0
2868,5,8,"[87, 108, 128, 129, 211, 247, 285, 339, 421, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931]","[128, 129, 211, 247, 285, 339, 421, 430, 436, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931]","[128, 129, 211, 247, 285, 339, 421, 430, 436, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931, 2659]",3,1,[2659],0
2868,7,9,"[87, 108, 128, 129, 211, 247, 285, 339, 421, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931]","[108, 128, 129, 247, 339, 421, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931]","[108, 128, 129, 247, 339, 421, 430, 436, 606, 620, 670, 1054, 1613, 1644, 2270, 2786, 2931, 329]",3,1,[329],0
2870,1,3,"[130, 146, 225, 291, 323, 340, 343, 351, 391, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[225, 323, 340, 343, 351, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[225, 323, 340, 343, 351, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301, 815]",4,1,[815],0
2870,3,8,"[130, 146, 225, 291, 323, 340, 343, 351, 391, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[225, 291, 323, 340, 343, 351, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[225, 291, 323, 340, 343, 351, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301, 383]",3,1,[383],0
2870,5,7,"[130, 146, 225, 291, 323, 340, 343, 351, 391, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[130, 146, 225, 291, 323, 340, 343, 351, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[130, 146, 225, 291, 323, 340, 343, 351, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301, 1597]",1,1,[1597],2
2870,7,8,"[130, 146, 225, 291, 323, 340, 343, 351, 391, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[130, 146, 225, 291, 323, 343, 351, 391, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301]","[130, 146, 225, 291, 323, 343, 351, 391, 519, 770, 958, 1107, 1167, 1308, 1951, 2162, 2492, 2771, 3301, 521]",1,1,[521],2
2872,1,8,"[21, 276, 307, 336, 350, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110]","[307, 350, 381, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 2110]","[307, 350, 381, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 2110, 1184]",7,1,[1184],0
2872,3,7,"[21, 276, 307, 336, 350, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110]","[307, 336, 350, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 2110]","[307, 336, 350, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 2110, 516]",4,1,[516],0
2872,5,4,"[21, 276, 307, 336, 350, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110]","[21, 276, 336, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110]","[21, 276, 336, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110, 68]",2,1,[68],0
2872,7,6,"[21, 276, 307, 336, 350, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110]","[307, 350, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110]","[307, 350, 374, 381, 383, 406, 512, 553, 770, 796, 1110, 1172, 1196, 1242, 1279, 1865, 2110, 785]",3,1,[785],0
2873,1,8,"[19, 31, 152, 189, 190, 313, 324, 589, 633, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1746]","[31, 152, 189, 190, 313, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1583, 1746]","[31, 152, 189, 190, 313, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1583, 1746, 925]",5,1,[925],0
2873,3,7,"[19, 31, 152, 189, 190, 313, 324, 589, 633, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1746]","[19, 31, 152, 189, 190, 313, 324, 589, 633, 674, 741, 746, 766, 1052, 1059, 1061, 1309, 1583]","[19, 31, 152, 189, 190, 313, 324, 589, 633, 674, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1195]",2,1,[1195],0
2873,5,6,"[19, 31, 152, 189, 190, 313, 324, 589, 633, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1746]","[19, 152, 189, 190, 313, 324, 589, 633, 674, 704, 741, 766, 1052, 1059, 1061, 1309, 1583, 1746]","[19, 152, 189, 190, 313, 324, 589, 633, 674, 704, 741, 766, 1052, 1059, 1061, 1309, 1583, 1746, 1195]",2,1,[1195],0
2873,7,6,"[19, 31, 152, 189, 190, 313, 324, 589, 633, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1746]","[19, 31, 189, 190, 313, 324, 589, 633, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1746]","[19, 31, 189, 190, 313, 324, 589, 633, 674, 704, 741, 746, 766, 1052, 1059, 1061, 1309, 1583, 1746, 63]",1,1,[63],2
2876,1,7,"[69, 149, 187, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249]","[149, 201, 205, 212, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249]","[149, 201, 205, 212, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249, 756]",4,1,[756],0
2876,3,4,"[69, 149, 187, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249]","[69, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 953, 1079, 1089, 1114, 1242, 1249]","[69, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 953, 1079, 1089, 1114, 1242, 1249, 217]",3,1,[217],0
2876,5,5,"[69, 149, 187, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249]","[69, 149, 201, 205, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249]","[69, 149, 201, 205, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249, 98]",3,1,[98],0
2876,7,6,"[69, 149, 187, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1242, 1249]","[69, 149, 187, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1249]","[69, 149, 187, 201, 205, 210, 212, 238, 503, 518, 536, 679, 714, 759, 953, 1079, 1089, 1114, 1249, 152]",1,1,[152],2
