user_id,target_pos,inclusion_pos,original_interactions,exclusion_interactions,inclusion_interactions,length_exclusion_cfs,length_inclusion_cfs,inclusion_removed_items,category
2826,1,3,"[14, 28, 62, 78, 140, 168, 218, 245, 517, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[14, 28, 62, 140, 168, 218, 245, 517, 703, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[14, 28, 62, 140, 168, 218, 245, 517, 703, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713, 3706]",2,1,[3706],0
2826,3,6,"[14, 28, 62, 78, 140, 168, 218, 245, 517, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[14, 28, 62, 78, 140, 168, 218, 245, 517, 703, 965, 1019, 1242, 1503, 1519, 1670, 1951, 2713]","[14, 28, 62, 78, 140, 168, 218, 245, 517, 703, 965, 1019, 1242, 1503, 1519, 1670, 1951, 2713, 3595]",2,1,[3595],0
2826,5,9,"[14, 28, 62, 78, 140, 168, 218, 245, 517, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[28, 62, 78, 140, 168, 245, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[28, 62, 78, 140, 168, 245, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713, 3585]",3,1,[3585],0
2826,7,8,"[14, 28, 62, 78, 140, 168, 218, 245, 517, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[14, 28, 62, 168, 218, 245, 517, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713]","[14, 28, 62, 168, 218, 245, 517, 703, 965, 1019, 1099, 1242, 1300, 1503, 1519, 1670, 1951, 2713, 3649]",2,1,[3649],0
2832,1,8,"[117, 178, 277, 286, 343, 356, 367, 370, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[277, 356, 367, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[277, 356, 367, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856, 3496]",5,1,[3496],0
2832,3,9,"[117, 178, 277, 286, 343, 356, 367, 370, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[117, 277, 343, 356, 367, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[117, 277, 343, 356, 367, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856, 3640]",3,1,[3640],0
2832,5,9,"[117, 178, 277, 286, 343, 356, 367, 370, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[117, 178, 277, 343, 367, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[117, 178, 277, 343, 367, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856, 3556]",3,1,[3556],0
2832,7,9,"[117, 178, 277, 286, 343, 356, 367, 370, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[117, 277, 343, 356, 367, 370, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856]","[117, 277, 343, 356, 367, 370, 421, 541, 598, 657, 1107, 1164, 1252, 1288, 2026, 2145, 2513, 2856, 3535]",2,1,[3535],0
2837,1,8,"[27, 69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 1310]","[27, 69, 146, 149, 167, 185, 206, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255]","[27, 69, 146, 149, 167, 185, 206, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 3706]",2,1,[3706],0
2837,3,12,"[27, 69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 1310]","[27, 69, 146, 167, 185, 206, 362, 397, 419, 534, 557, 642, 777, 844, 984, 1081, 1255, 1310]","[27, 69, 146, 167, 185, 206, 362, 397, 419, 534, 557, 642, 777, 844, 984, 1081, 1255, 1310]",2,0,[],0
2837,5,8,"[27, 69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 1310]","[27, 69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 642, 768, 777, 844, 984, 1081, 1255, 1310]","[27, 69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 642, 768, 777, 844, 984, 1081, 1255, 1310, 3476]",1,1,[3476],2
2837,7,9,"[27, 69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 1310]","[69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 1310]","[69, 146, 149, 167, 185, 206, 362, 397, 419, 534, 557, 642, 768, 777, 844, 984, 1081, 1255, 1310, 3468]",1,1,[3468],2
2840,1,5,"[21, 73, 86, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]","[73, 86, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1671, 1844]","[73, 86, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1671, 1844, 3603]",3,1,[3603],0
2840,3,9,"[21, 73, 86, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]","[73, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1671, 1844]","[73, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1671, 1844, 3603]",3,1,[3603],0
2840,5,7,"[21, 73, 86, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]","[73, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]","[73, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844, 3585]",2,1,[3585],0
2840,7,18,"[21, 73, 86, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]","[73, 86, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]","[73, 86, 117, 161, 164, 203, 390, 620, 663, 763, 910, 1139, 1146, 1185, 1318, 1397, 1626, 1671, 1844]",1,0,[],0
2841,1,6,"[14, 215, 271, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[14, 215, 271, 677, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[14, 215, 271, 677, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481, 3706]",4,1,[3706],0
2841,3,6,"[14, 215, 271, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[215, 271, 373, 436, 476, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[215, 271, 373, 436, 476, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481, 3340]",2,1,[3340],0
2841,5,9,"[14, 215, 271, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[14, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 3132, 3481]","[14, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 3132, 3481, 3586]",3,1,[3586],0
2841,7,4,"[14, 215, 271, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[14, 271, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481]","[14, 271, 373, 436, 476, 677, 733, 950, 969, 1012, 1106, 1486, 1627, 1644, 2110, 2575, 2584, 3132, 3481, 3625]",1,1,[3625],2
2842,1,8,"[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1925]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1925, 3591]",2,1,[3591],0
2842,3,6,"[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1182, 1342, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1182, 1342, 1477, 1678, 1844, 1925, 2344, 3376]",2,1,[3376],0
2842,5,6,"[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344, 3706]",1,1,[3706],2
2842,7,14,"[60, 125, 168, 190, 243, 260, 325, 490, 576, 825, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]","[60, 125, 168, 190, 243, 260, 325, 490, 576, 837, 1006, 1182, 1342, 1460, 1477, 1678, 1844, 1925, 2344]",1,0,[],0
2844,1,9,"[4, 52, 85, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936]","[52, 86, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1669, 1784]","[52, 86, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1669, 1784, 3578]",5,1,[3578],0
2844,3,9,"[4, 52, 85, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936]","[4, 52, 85, 86, 129, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936]","[4, 52, 85, 86, 129, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936, 3651]",3,1,[3651],0
2844,5,7,"[4, 52, 85, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936]","[4, 52, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1188, 1227, 1288, 1669, 1784]","[4, 52, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1188, 1227, 1288, 1669, 1784, 3706]",4,1,[3706],0
2844,7,9,"[4, 52, 85, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936]","[52, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936]","[52, 86, 98, 123, 129, 196, 292, 884, 980, 992, 1106, 1188, 1227, 1288, 1651, 1669, 1784, 1936, 3586]",2,1,[3586],0
2846,1,3,"[21, 117, 172, 222, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[117, 172, 222, 306, 445, 509, 542, 566, 591, 789, 791, 811, 878, 1076, 1099, 1211, 1746]","[117, 172, 222, 306, 445, 509, 542, 566, 591, 789, 791, 811, 878, 1076, 1099, 1211, 1746, 3287]",3,1,[3287],0
2846,3,7,"[21, 117, 172, 222, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[172, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[172, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746, 3556]",3,1,[3556],0
2846,5,7,"[21, 117, 172, 222, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[172, 222, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[172, 222, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746, 3649]",2,1,[3649],0
2846,7,6,"[21, 117, 172, 222, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[117, 172, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746]","[117, 172, 306, 445, 509, 542, 566, 591, 754, 789, 791, 811, 878, 1076, 1099, 1195, 1211, 1746, 3322]",2,1,[3322],0
2847,1,3,"[139, 169, 223, 506, 512, 567, 570, 576, 669, 687, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]","[139, 169, 223, 506, 512, 567, 570, 576, 687, 730, 746, 879, 888, 1079, 1773, 2145]","[139, 169, 223, 506, 512, 567, 570, 576, 687, 730, 746, 879, 888, 1079, 1773, 2145, 3706]",4,1,[3706],0
2847,3,4,"[139, 169, 223, 506, 512, 567, 570, 576, 669, 687, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]","[139, 169, 223, 506, 512, 567, 576, 669, 687, 730, 746, 879, 888, 1079, 1103, 1416, 1773, 2145]","[139, 169, 223, 506, 512, 567, 576, 669, 687, 730, 746, 879, 888, 1079, 1103, 1416, 1773, 2145, 3706]",2,1,[3706],0
2847,5,12,"[139, 169, 223, 506, 512, 567, 570, 576, 669, 687, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]","[169, 223, 506, 512, 567, 570, 576, 669, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]","[169, 223, 506, 512, 567, 570, 576, 669, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]",2,0,[],0
2847,7,8,"[139, 169, 223, 506, 512, 567, 570, 576, 669, 687, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]","[169, 223, 506, 512, 567, 570, 576, 669, 687, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145]","[169, 223, 506, 512, 567, 570, 576, 669, 687, 730, 746, 879, 888, 1056, 1079, 1103, 1416, 1773, 2145, 3557]",1,1,[3557],2
2848,1,8,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1848]","[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1848, 3585]",1,1,[3585],2
2848,3,7,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848, 3633]",1,1,[3633],2
2848,5,7,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848, 2414]",1,1,[2414],2
2848,7,8,"[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 609, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 624, 719, 1036, 1281, 1397, 1546, 1848]","[34, 35, 41, 79, 118, 172, 205, 206, 288, 312, 536, 581, 624, 719, 1036, 1281, 1397, 1546, 1848, 3682]",1,1,[3682],2
2849,1,4,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 410, 429, 548, 609, 720, 727, 863, 1513, 1664, 3126]","[3, 20, 45, 110, 410, 429, 548, 609, 720, 727, 863, 1513, 1664, 3126, 2208]",6,1,[2208],0
2849,3,5,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 110, 142, 184, 410, 429, 548, 609, 720, 727, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 110, 142, 184, 410, 429, 548, 609, 720, 727, 1293, 1513, 1567, 1652, 1664, 3126, 3574]",4,1,[3574],0
2849,5,7,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 142, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1567, 1652, 1664]","[3, 20, 45, 110, 142, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1567, 1652, 1664, 3706]",3,1,[3706],0
2849,7,8,"[3, 20, 45, 110, 142, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1293, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1513, 1567, 1652, 1664, 3126]","[3, 20, 45, 110, 184, 410, 429, 548, 609, 720, 727, 789, 863, 1513, 1567, 1652, 1664, 3126, 3587]",2,1,[3587],0
2852,1,8,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[8, 61, 99, 108, 114, 133, 193, 536, 631, 662, 734, 854, 930, 975, 994, 1680, 1736, 1819]","[8, 61, 99, 108, 114, 133, 193, 536, 631, 662, 734, 854, 930, 975, 994, 1680, 1736, 1819, 3376]",2,1,[3376],0
2852,3,7,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[61, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680]","[61, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 3638]",4,1,[3638],0
2852,5,8,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[61, 99, 108, 114, 133, 156, 536, 631, 662, 734, 854, 897, 930, 975, 1680, 1736, 1819]","[61, 99, 108, 114, 133, 156, 536, 631, 662, 734, 854, 897, 930, 975, 1680, 1736, 1819, 3597]",3,1,[3597],0
2852,7,5,"[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1736, 1819]","[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1819]","[8, 61, 99, 108, 114, 133, 156, 193, 536, 631, 662, 734, 854, 897, 930, 975, 994, 1680, 1819, 3706]",1,1,[3706],2
2853,1,8,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 2418, 3114]","[30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 2418, 3114, 3630]",4,1,[3630],0
2853,3,9,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 2418, 3114, 3706]",2,1,[3706],0
2853,5,5,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1298, 2418, 3114, 3621]",1,1,[3621],2
2853,7,8,"[15, 20, 30, 114, 190, 207, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114]","[15, 20, 30, 114, 190, 208, 336, 348, 516, 535, 536, 566, 658, 702, 770, 1211, 1298, 2418, 3114, 3677]",1,1,[3677],2
2854,1,5,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 3370]",5,1,[3370],0
2854,3,3,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 342, 360, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 342, 360, 506, 513, 736, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 3706]",3,1,[3706],0
2854,5,8,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 3630]",1,1,[3630],2
2854,7,8,"[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1035, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745]","[185, 201, 333, 342, 360, 506, 513, 736, 877, 987, 1021, 1083, 1125, 1221, 1715, 1882, 2379, 2553, 2745, 3645]",1,1,[3645],2
2855,1,4,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[52, 129, 185, 245, 536, 547, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2696]","[52, 129, 185, 245, 536, 547, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2696, 3598]",6,1,[3598],0
2855,3,4,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1972, 2242, 2286, 2696, 2779]","[534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1972, 2242, 2286, 2696, 2779, 3706]",6,1,[3706],0
2855,5,9,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[129, 185, 238, 245, 534, 536, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[129, 185, 238, 245, 534, 536, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779, 3706]",2,1,[3706],0
2855,7,9,"[52, 129, 185, 238, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2286, 2696, 2779]","[52, 129, 185, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2696, 2779]","[52, 129, 185, 245, 534, 536, 547, 832, 953, 1000, 1158, 1163, 1651, 1717, 1972, 2242, 2696, 2779, 3650]",2,1,[3650],0
2857,1,6,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261]","[60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261, 3706]",3,1,[3706],0
2857,3,4,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1578, 1650, 1722, 1780, 3041, 3042, 3094, 3261, 3706]",2,1,[3706],0
2857,5,9,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261, 3706]",1,1,[3706],2
2857,7,7,"[28, 60, 165, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261]","[28, 60, 227, 480, 484, 549, 795, 1377, 1417, 1538, 1578, 1650, 1722, 1780, 1958, 3041, 3042, 3094, 3261, 3540]",1,1,[3540],2
2859,1,8,"[16, 86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1151, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1151, 1898, 2092, 2653, 3647]",5,1,[3647],0
2859,3,6,"[16, 86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 832, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653]","[86, 222, 245, 291, 317, 325, 336, 522, 620, 644, 872, 1034, 1121, 1151, 1169, 1898, 2092, 2653, 3177]",2,1,[3177],0
